,example_idx,model,dataset,split,campaign_id,output_len,output_tokens,cutoff
491,491,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,14916,3808,False
492,492,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,10274,2654,False
493,493,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,25986,6269,False
494,494,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,6336,1598,False
495,495,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,8265,2036,False
496,496,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,5639,1484,False
497,497,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,6546,1657,False
498,498,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,15280,3680,False
499,499,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,6189,1478,False
500,500,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,6371,1553,False
501,501,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,17388,4569,False
502,502,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,11037,4075,False
503,503,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,8812,2323,False
504,504,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,14213,3317,False
505,505,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,5346,1402,False
506,506,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,7588,1796,False
507,507,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,6418,1510,False
508,508,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,20254,5160,False
509,509,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,5814,1545,False
510,510,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,12658,3195,False
511,511,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,56134,17283,False
512,512,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,84818,25174,False
513,513,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,10853,2680,False
514,514,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,8618,2201,False
515,515,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,13739,3490,False
516,516,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,6497,1559,False
517,517,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,7811,1820,False
518,518,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,7995,1909,False
519,519,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,5409,1348,False
520,520,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,9600,2307,False
521,521,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,4655,1122,False
522,522,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,15017,3880,False
523,523,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,4024,946,False
524,524,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,8885,2730,False
525,525,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,5669,1718,False
526,526,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,20075,5197,False
527,527,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,4815,1135,False
528,528,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,4088,988,False
529,529,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,3894,936,False
530,530,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,12817,3220,False
531,531,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,23470,6050,False
532,532,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,18815,5140,False
533,533,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,21517,8461,False
534,534,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,6597,1554,False
535,535,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,15177,3876,False
536,536,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,11434,3414,False
537,537,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,13723,3581,False
538,538,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,8185,1976,False
539,539,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,4439,1108,False
540,540,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,5263,1380,False
541,541,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,21333,5642,False
542,542,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,7344,1836,False
543,543,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,6434,1580,False
544,544,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,26405,7005,False
545,545,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,5600,1391,False
546,546,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,9299,2210,False
547,547,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,4169,1022,False
548,548,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,25945,6640,False
549,549,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,4779,1098,False
550,550,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,13399,3306,False
551,551,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,38335,9419,False
552,552,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,25614,7294,False
553,553,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,6297,1494,False
554,554,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,19779,5110,False
555,555,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,17254,4082,False
556,556,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,20547,4981,False
557,557,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,32860,9000,False
558,558,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,17865,4440,False
559,559,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,6773,1691,False
560,560,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,27940,6664,False
561,561,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,17433,4146,False
562,562,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,9623,2444,False
563,563,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,6515,1611,False
564,564,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,4279,1081,False
565,565,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,9814,2473,False
566,566,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,11757,2761,False
567,567,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,13599,3233,False
568,568,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,5215,1209,False
569,569,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,13364,3234,False
570,570,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,5131,1274,False
571,571,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,5946,1519,False
572,572,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,17489,4124,False
573,573,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,11218,2740,False
574,574,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,6972,1641,False
575,575,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,11746,2700,False
576,576,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,6882,1615,False
577,577,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,5548,1390,False
578,578,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,5987,1395,False
579,579,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,5386,1261,False
580,580,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,10883,2627,False
581,581,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,8870,2183,False
582,582,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,4145,1038,False
583,583,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,9100,2221,False
584,584,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,18279,4939,False
585,585,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,8668,2078,False
586,586,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,7868,1999,False
587,587,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,6322,1545,False
588,588,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,19535,4721,False
589,589,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,5851,1433,False
590,590,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,5047,1244,False
591,591,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,13856,4680,False
592,592,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,38472,11510,False
593,593,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,9666,2354,False
594,594,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,4944,1185,False
595,595,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,7096,1765,False
596,596,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,7069,1947,False
597,597,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,13674,3613,False
598,598,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,13098,3062,False
599,599,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,16012,4192,False
600,600,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,14585,4025,False
601,601,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,25618,7631,False
602,602,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,48981,14005,False
603,603,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,16400,6402,False
604,604,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,14774,3869,False
605,605,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,7480,2373,False
606,606,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,15868,4356,False
607,607,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,50852,13170,False
608,608,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,14558,4735,False
609,609,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,13561,3848,False
610,610,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,10938,3032,False
611,611,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,22149,5757,False
612,612,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,7929,2344,False
613,613,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,11641,3170,False
614,614,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,8472,2113,False
615,615,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,9460,2408,False
616,616,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,6065,1521,False
617,617,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,5607,1428,False
618,618,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,13980,3732,False
619,619,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,19537,5263,False
620,620,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,6237,1670,False
621,621,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,7183,1855,False
622,622,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,15843,4427,False
623,623,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,27708,7095,False
624,624,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,7960,2073,False
625,625,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,8929,2226,False
626,626,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,6565,1657,False
627,627,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,16653,4329,False
628,628,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,17902,4354,False
629,629,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,24685,7303,False
630,630,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,13934,3663,False
631,631,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,8494,2274,False
632,632,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,10190,2875,False
633,633,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,9178,2313,False
634,634,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,6459,1652,False
635,635,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,16979,4780,False
636,636,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,13877,3962,False
637,637,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,38843,14881,False
638,638,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,13030,4175,False
639,639,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,5671,1408,False
640,640,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,8945,2349,False
641,641,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,6452,1975,False
642,642,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,15120,3919,False
643,643,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,14686,3958,False
644,644,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,20830,6229,False
645,645,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,8399,1973,False
646,646,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,18556,4818,False
647,647,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,19210,5157,False
648,648,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,74018,20113,False
649,649,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,7125,2211,False
650,650,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,24435,6618,False
651,651,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,5353,1401,False
652,652,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,7261,1984,False
653,653,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,6627,1691,False
654,654,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,10846,2992,False
655,655,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,7044,1702,False
656,656,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,7466,2224,False
657,657,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,28585,8790,False
658,658,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,11878,2922,False
659,659,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,5263,1335,False
660,660,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,12265,3467,False
661,661,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,7057,1867,False
662,662,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,6617,1718,False
663,663,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,18124,5218,False
664,664,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,10056,2603,False
665,665,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,15450,4387,False
666,666,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,8933,2615,False
667,667,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,7462,2192,False
668,668,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,18926,4923,False
669,669,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,14243,4244,False
670,670,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,18167,4805,False
671,671,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,9693,2282,False
672,672,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,20898,5285,False
673,673,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,6013,1514,False
674,674,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,6077,1498,False
675,675,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,9218,2176,False
676,676,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,10295,2477,False
677,677,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,10675,3046,False
678,678,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,8129,2148,False
679,679,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,7701,1932,False
680,680,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,10226,2971,False
681,681,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,27609,8408,False
682,682,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,8576,2254,False
683,683,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,53936,15947,False
684,684,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,43163,10613,False
685,685,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,34054,9395,False
686,686,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,7085,1808,False
687,687,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,8061,2088,False
688,688,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,11457,2930,False
689,689,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,25455,6847,False
690,690,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,5843,1439,False
691,691,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,8834,2127,False
692,692,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,13913,3548,False
693,693,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,11821,3580,False
694,694,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,9698,2623,False
695,695,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,11933,2881,False
696,696,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,23356,6534,False
697,697,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,5734,1429,False
698,698,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,16616,5011,False
699,699,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,5462,1412,False
700,700,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,14338,3645,False
701,701,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,25283,7336,False
702,702,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,6435,1814,False
703,703,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,9586,2546,False
704,704,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,9547,2572,False
705,705,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,9806,2374,False
706,706,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,9198,2346,False
707,707,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,7747,2023,False
708,708,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,10835,2610,False
709,709,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,31289,9374,False
710,710,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,7298,2193,False
711,711,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,14002,4271,False
712,712,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,23140,7088,False
713,713,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,8519,2488,False
714,714,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,11057,2781,False
715,715,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,7084,1777,False
716,716,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,8515,2636,False
717,717,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,11759,2927,False
718,718,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,6238,1523,False
719,719,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,7919,1984,False
720,720,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,9152,2290,False
721,721,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,6896,1796,False
722,722,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,8110,2244,False
723,723,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,24029,6437,False
724,724,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,14627,3815,False
725,725,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,12277,3563,False
726,726,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,8995,2389,False
727,727,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,10191,2824,False
728,728,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,9338,2727,False
729,729,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,25794,7278,False
730,730,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,21956,7354,False
731,731,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,7008,1701,False
732,732,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,9233,2584,False
733,733,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,6361,1604,False
734,734,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,11917,3834,False
735,735,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,6650,1638,False
736,736,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,17561,4640,False
737,737,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,9646,2666,False
738,738,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,51267,14129,False
739,739,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,7055,1894,False
740,740,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,8848,2146,False
741,741,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,6445,1772,False
742,742,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,5954,1448,False
743,743,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-hybrid,14473,3699,False
