,example_idx,model,dataset,split,campaign_id,output_len,output_tokens,cutoff
435,435,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,52824,30025,True
436,436,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,48122,30021,True
437,437,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,56680,30050,True
438,438,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,701,161,False
439,439,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,2373,576,False
440,440,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,57835,30019,True
441,441,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,30789,16430,False
442,442,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,47884,27619,False
443,443,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,35845,16415,False
444,444,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,50091,30021,True
445,445,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,48970,30021,True
446,446,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,56808,30025,True
447,447,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,37348,20971,False
448,448,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,4055,1534,False
449,449,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,21942,11429,False
450,450,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,49569,30021,True
451,451,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,36967,20377,False
452,452,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,52037,30025,True
453,453,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,41264,22304,False
454,454,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,58362,30023,True
455,455,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,53285,30020,True
456,456,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,47819,30025,True
457,457,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,51138,30025,True
458,458,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,52471,30021,True
459,459,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,53713,30044,True
460,460,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,1083,247,False
461,461,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,52580,30021,True
462,462,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,51578,30029,True
463,463,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,48934,26229,False
464,464,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,54389,30025,True
465,465,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,37682,19067,False
466,466,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,51390,28269,False
467,467,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,35210,18966,False
468,468,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,44193,23073,False
469,469,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,31128,15790,False
470,470,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,32507,17268,False
471,471,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,56481,30031,True
472,472,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,19584,10414,False
473,473,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,41659,21300,False
474,474,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,35425,20928,False
475,475,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,56760,29367,False
476,476,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,48431,26812,False
477,477,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,47854,23007,False
478,478,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,52244,30025,True
479,479,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,57142,30045,True
480,480,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,54777,27104,False
481,481,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,35001,20733,False
482,482,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,35468,20451,False
483,483,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,46266,25790,False
484,484,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,48882,25237,False
485,485,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,13793,5884,False
486,486,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,44501,25958,False
487,487,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,49322,30021,True
488,488,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,52663,29526,False
489,489,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,37674,20774,False
490,490,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,53429,30056,True
491,491,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,67733,30048,True
492,492,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,56752,30021,True
493,493,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,46946,26928,False
494,494,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,49811,28538,False
495,495,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,47109,25310,False
496,496,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,51050,30043,True
497,497,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,27519,14373,False
498,498,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,40249,20766,False
499,499,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,45856,25862,False
500,500,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,47437,26229,False
501,501,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,41568,22483,False
502,502,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,47353,23792,False
503,503,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,35014,19762,False
504,504,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,53121,30021,True
505,505,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,57161,30052,True
506,506,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,54173,30025,True
507,507,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,57426,30022,True
508,508,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,52915,30038,True
509,509,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,49979,30025,True
510,510,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,51595,28613,False
511,511,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,49520,27735,False
512,512,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,56112,29422,False
513,513,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,49308,28312,False
514,514,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,49917,30021,True
515,515,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,48774,26661,False
516,516,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,55041,30025,True
517,517,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,54123,30025,True
518,518,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,54671,29702,False
519,519,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,40860,24384,False
520,520,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,54378,30021,True
521,521,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,50775,28380,False
522,522,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,57082,29092,False
523,523,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,13434,6941,False
524,524,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,33752,17938,False
525,525,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,3279,1093,False
526,526,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,55478,30044,True
527,527,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,37627,18363,False
528,528,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,4519,2054,False
529,529,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,34034,19883,False
530,530,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,49421,30021,True
531,531,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,45690,26870,False
532,532,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,50818,30035,True
533,533,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,55187,30041,True
534,534,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,32790,16893,False
535,535,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,53180,30024,True
536,536,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,50170,24310,False
537,537,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,54791,30079,True
538,538,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,53267,30021,True
539,539,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,44427,24273,False
540,540,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,49163,25884,False
541,541,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,26441,14606,False
542,542,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,37333,20294,False
543,543,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,53274,30021,True
544,544,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,50270,26740,False
545,545,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,52385,30024,True
546,546,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,53980,30038,True
547,547,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,44190,22826,False
548,548,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,57952,30025,True
549,549,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,33226,17717,False
550,550,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,58592,30132,True
551,551,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,48742,28493,False
552,552,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,53438,30040,True
553,553,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,55675,28678,False
554,554,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,48614,30020,True
555,555,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,37281,21049,False
556,556,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,52186,27463,False
557,557,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,52304,30021,True
558,558,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,54218,30085,True
559,559,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,8989,4167,False
560,560,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,52520,28307,False
561,561,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,38573,18211,False
562,562,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,54125,30025,True
563,563,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,49610,30025,True
564,564,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,3008,757,False
565,565,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,12339,6856,False
566,566,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,36069,17853,False
567,567,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,48915,30021,True
568,568,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,7497,3426,False
569,569,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,50166,30021,True
570,570,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,54496,30043,True
571,571,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,4823,1891,False
572,572,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,14608,7607,False
573,573,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,40942,22932,False
574,574,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,52913,30061,True
575,575,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,50966,30021,True
576,576,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,55049,30025,True
577,577,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,32472,17451,False
578,578,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,56337,30024,True
579,579,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,34006,20069,False
580,580,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,53640,30025,True
581,581,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,51183,28566,False
582,582,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,15313,8103,False
583,583,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,50359,26745,False
584,584,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,37052,19075,False
585,585,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,55872,30021,True
586,586,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,52039,30021,True
587,587,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,39600,20016,False
588,588,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,26059,12889,False
589,589,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,31477,17426,False
590,590,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,42192,23462,False
591,591,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,52205,30075,True
592,592,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,56470,30058,True
593,593,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,18534,9106,False
594,594,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,7736,2918,False
595,595,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,53281,30021,True
596,596,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,45289,23568,False
597,597,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,53455,30033,True
598,598,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,1699,436,False
599,599,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,24584,13689,False
600,600,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,9559,2732,False
601,601,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,4535,1533,False
602,602,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,5530,1816,False
603,603,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,2126,593,False
604,604,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,2730,676,False
605,605,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,2960,1028,False
606,606,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,10941,4330,False
607,607,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,5499,1544,False
608,608,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,1228,313,False
609,609,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,8603,3359,False
610,610,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,3663,968,False
611,611,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,5579,1769,False
612,612,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,2444,676,False
613,613,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,1708,461,False
614,614,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,3098,714,False
615,615,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,2694,632,False
616,616,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,1117,286,False
617,617,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,1094,277,False
618,618,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,2861,861,False
619,619,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,10901,2709,False
620,620,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,2932,997,False
621,621,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,3001,936,False
622,622,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,3742,1341,False
623,623,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,4092,1252,False
624,624,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,1048,250,False
625,625,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,2598,597,False
626,626,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,2365,565,False
627,627,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,3770,1328,False
628,628,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,1165,272,False
629,629,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,6127,1813,False
630,630,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,3436,1166,False
631,631,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,1790,463,False
632,632,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,2017,500,False
633,633,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,3449,805,False
634,634,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,3793,1110,False
635,635,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,13063,3885,False
636,636,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,8677,2702,False
637,637,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,11605,4561,False
638,638,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,3621,1442,False
639,639,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,1502,357,False
640,640,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,1696,538,False
641,641,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,872,237,False
642,642,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,5852,1903,False
643,643,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,1960,618,False
644,644,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,2126,480,False
645,645,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,4496,1956,False
646,646,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,1375,320,False
647,647,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,1559,396,False
648,648,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,7146,2487,False
649,649,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,1443,371,False
650,650,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,8383,3731,False
651,651,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,2034,553,False
652,652,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,6423,2742,False
653,653,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,2165,533,False
654,654,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,14296,6532,False
655,655,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,3214,758,False
656,656,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,2257,625,False
657,657,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,33820,10273,False
658,658,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,3150,1003,False
659,659,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,1940,639,False
660,660,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,2569,1011,False
661,661,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,2724,909,False
662,662,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,2526,660,False
663,663,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,1948,488,False
664,664,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,3467,866,False
665,665,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,8513,3341,False
666,666,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,2270,528,False
667,667,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,1800,471,False
668,668,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,2439,599,False
669,669,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,12655,5519,False
670,670,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,12617,5706,False
671,671,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,5432,1287,False
672,672,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,4260,1404,False
673,673,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,1023,264,False
674,674,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,1684,403,False
675,675,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,1969,475,False
676,676,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,1461,327,False
677,677,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,1508,352,False
678,678,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,2804,662,False
679,679,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,3158,971,False
680,680,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,10288,4524,False
681,681,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,2480,625,False
682,682,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,3202,984,False
683,683,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,11759,4412,False
684,684,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,10905,3339,False
685,685,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,11693,4139,False
686,686,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,1613,368,False
687,687,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,2690,646,False
688,688,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,2004,456,False
689,689,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,4885,1305,False
690,690,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,3202,796,False
691,691,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,4793,1613,False
692,692,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,2565,606,False
693,693,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,6451,1785,False
694,694,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,4164,1310,False
695,695,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,4175,1098,False
696,696,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,10346,4091,False
697,697,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,765,189,False
698,698,openai/gpt-oss-120b,time-series-feature-understanding,test,tsfu-gpt-oss-direct,2462,600,False
