,example_idx,model,dataset,split,campaign_id,output_len,output_tokens,cutoff
267,267,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,29874,8195,False
268,268,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,83484,34894,False
269,269,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,28755,8436,False
270,270,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,114197,30165,False
271,271,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,13610,3559,False
272,272,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,130376,63883,False
273,273,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,37611,15208,False
274,274,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,39342,11789,False
275,275,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,61948,18749,False
276,276,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,63665,21594,False
277,277,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,50382,21741,False
278,278,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,32278,18288,False
279,279,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,25037,7226,False
280,280,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,51596,17329,False
281,281,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,33783,13288,False
282,282,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,25460,6911,False
283,283,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,26899,8432,False
284,284,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,17467,5057,False
285,285,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,31730,8866,False
286,286,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,13129,3092,False
287,287,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,61538,35457,False
288,288,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,40476,19059,False
289,289,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,104947,91073,True
290,290,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,20585,5531,False
291,291,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,28060,12609,False
292,292,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,47554,12475,False
293,293,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,12851,3237,False
294,294,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,34452,8982,False
295,295,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,33660,8904,False
296,296,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,32645,9960,False
297,297,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,23376,5582,False
298,298,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,37139,13612,False
299,299,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,22284,5555,False
300,300,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,46991,16516,False
301,301,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,29709,11814,False
302,302,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,14042,3798,False
303,303,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,35561,10191,False
304,304,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,18347,4608,False
305,305,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,30997,15710,False
306,306,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,65176,17528,False
307,307,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,41369,16733,False
308,308,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,38995,11227,False
309,309,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,101729,28515,False
310,310,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,117183,30573,False
311,311,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,13632,3465,False
312,312,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,30953,12259,False
313,313,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,51153,20965,False
314,314,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,39424,14576,False
315,315,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,11699,3031,False
316,316,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,6873,1738,False
317,317,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,30459,16838,False
318,318,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,73101,19424,False
319,319,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,22100,5788,False
320,320,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,28540,7152,False
321,321,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,101078,36400,False
322,322,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,48707,17599,False
323,323,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,24512,7924,False
324,324,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,81406,19658,False
325,325,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,17158,8852,False
326,326,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,23758,6355,False
327,327,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,23745,12350,False
328,328,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,12175,3204,False
329,329,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,77349,19404,False
330,330,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,13806,3565,False
331,331,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,47726,15247,False
332,332,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,80166,21045,False
333,333,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,19103,10562,False
334,334,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,23311,12474,False
335,335,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,17477,8952,False
336,336,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,13522,3280,False
337,337,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,23239,10774,False
338,338,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,26634,8956,False
339,339,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,17064,4549,False
340,340,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,29589,8186,False
341,341,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,31068,8093,False
342,342,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,38868,12083,False
343,343,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,14729,3797,False
344,344,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,18508,4756,False
345,345,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,49364,21191,False
346,346,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,24273,16450,False
347,347,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,74417,27149,False
348,348,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,9313,2215,False
349,349,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,26772,6845,False
350,350,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,19636,6262,False
351,351,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,28807,13220,False
352,352,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,37200,11193,False
353,353,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,36612,13203,False
354,354,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,31825,12391,False
355,355,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,37810,11345,False
356,356,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,20063,9287,False
357,357,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,26349,8248,False
358,358,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,59058,21605,False
359,359,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,11259,2810,False
360,360,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,19909,4952,False
361,361,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,27302,8274,False
362,362,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,32155,8620,False
363,363,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,113192,28941,False
364,364,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,33755,10627,False
365,365,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,46565,29543,False
366,366,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,64598,44440,False
367,367,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,109055,33615,False
368,368,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,26305,13778,False
369,369,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,42923,22587,False
370,370,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,31483,11604,False
371,371,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,62533,15586,False
372,372,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,31404,12121,False
373,373,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,28026,6679,False
374,374,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,16248,6520,False
375,375,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,22685,5755,False
376,376,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,18759,5148,False
377,377,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,100607,27650,False
378,378,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,39083,10692,False
379,379,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,32373,18115,False
380,380,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,10892,2743,False
381,381,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,22889,10406,False
382,382,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,49916,19914,False
383,383,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,39706,11334,False
384,384,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,25202,6633,False
385,385,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,13075,3393,False
386,386,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,27335,7046,False
387,387,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,69663,16902,False
388,388,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,15695,3911,False
389,389,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,22003,5096,False
390,390,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,32883,13343,False
391,391,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,124668,34727,False
392,392,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,33768,10039,False
393,393,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,17982,5077,False
394,394,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,442304,124005,True
395,395,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,13999,3652,False
396,396,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,53180,17279,False
397,397,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,44054,10496,False
398,398,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,30024,17453,False
399,399,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,19396,5314,False
400,400,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,27598,11324,False
401,401,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,53301,29358,False
402,402,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,48734,12938,False
403,403,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,25531,12357,False
404,404,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,27486,12295,False
405,405,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,20837,5618,False
406,406,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,23053,5985,False
407,407,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,24701,6361,False
408,408,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,37156,10209,False
409,409,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,41832,14129,False
410,410,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,7083,1865,False
411,411,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,44389,26239,False
412,412,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,64148,21088,False
413,413,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,45927,17534,False
414,414,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,134141,105806,True
415,415,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,35326,15975,False
416,416,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,23836,9104,False
417,417,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,6478,1666,False
418,418,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,65393,37726,False
419,419,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,30022,12938,False
420,420,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,41501,14329,False
421,421,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,80406,34487,False
422,422,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,44263,22451,False
423,423,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,28286,7039,False
424,424,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,20479,6353,False
425,425,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,19176,8294,False
426,426,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,56061,14730,False
427,427,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,42190,13515,False
428,428,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,28428,7230,False
429,429,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,51220,12359,False
430,430,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,46610,20946,False
431,431,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,31545,9130,False
432,432,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,29749,7780,False
433,433,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,143320,120104,True
434,434,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,17474,5224,False
435,435,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,87326,24304,False
436,436,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,14826,6458,False
437,437,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,39210,14117,False
438,438,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,51679,13926,False
439,439,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,30275,12439,False
440,440,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,52661,20337,False
441,441,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,81202,24258,False
442,442,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,75738,19017,False
443,443,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,23113,6005,False
444,444,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,21767,5890,False
445,445,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,28157,7782,False
446,446,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,34433,13429,False
447,447,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,18691,10162,False
448,448,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,56578,15834,False
449,449,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,21761,10760,False
450,450,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,91771,23242,False
451,451,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,10150,2510,False
452,452,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,49571,14239,False
453,453,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,27794,7984,False
454,454,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,16690,4721,False
455,455,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,412300,337976,True
456,456,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,34500,10288,False
457,457,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,12612,2909,False
458,458,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,51150,13248,False
459,459,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,431784,113817,True
460,460,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,12646,3169,False
461,461,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,16030,4538,False
462,462,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,20794,5979,False
463,463,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,24890,6351,False
464,464,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,10405,2605,False
465,465,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,21065,5287,False
466,466,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,31713,18231,False
467,467,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,67083,29238,False
468,468,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,31865,10249,False
469,469,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,17193,7219,False
470,470,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,100936,25971,False
471,471,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,57285,23485,False
472,472,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,12444,2911,False
473,473,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,31552,8386,False
474,474,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,78447,23907,False
475,475,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,170881,119928,True
476,476,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,37862,10285,False
477,477,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,32037,12555,False
478,478,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,27078,10092,False
479,479,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,27169,7749,False
480,480,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,27208,18314,False
481,481,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,33996,13296,False
482,482,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,30345,11781,False
483,483,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,28986,13772,False
484,484,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,21688,5903,False
485,485,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,104514,28527,False
486,486,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,15358,4643,False
487,487,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,28084,8094,False
488,488,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,16515,4050,False
489,489,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,15597,5439,False
490,490,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,35900,13535,False
491,491,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,104733,31128,False
492,492,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,28950,6896,False
493,493,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,110675,92860,True
494,494,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,109693,96314,True
495,495,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,64057,38163,False
496,496,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,72960,19097,False
497,497,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,38641,21061,False
498,498,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,96380,35522,False
499,499,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,98120,26842,False
500,500,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,12968,4017,False
501,501,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,22105,5650,False
502,502,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,63020,16397,False
503,503,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,24384,12966,False
504,504,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,34842,11265,False
505,505,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,47030,21348,False
506,506,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,17015,4882,False
507,507,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,107546,28506,False
508,508,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,35655,14459,False
509,509,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,26095,11211,False
510,510,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,45576,11206,False
511,511,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,14709,3977,False
512,512,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,132305,35164,False
513,513,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,102222,27091,False
514,514,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,11139,2634,False
515,515,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,11917,3141,False
516,516,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,21730,9893,False
517,517,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,22715,5801,False
518,518,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,51853,29358,False
519,519,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,33056,8818,False
520,520,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,23041,7479,False
521,521,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,142989,88666,True
522,522,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,29817,15745,False
523,523,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,40456,14329,False
524,524,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,30735,9476,False
525,525,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,36217,18404,False
526,526,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,63868,16611,False
527,527,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,86399,24077,False
528,528,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,20821,12103,False
529,529,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,35154,16279,False
530,530,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,60056,20298,False
531,531,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,13718,3329,False
532,532,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,28078,14643,False
533,533,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,44151,30897,False
534,534,qwen3-next,time-series-exam,test,tse-hybrid-tag-th30k-qwen-next-cot,11193,2716,False
