,example_idx,model,dataset,split,campaign_id,output_len,output_tokens,cutoff
278,278,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,32347,7873,False
279,279,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,24614,7213,False
280,280,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,74885,19112,False
281,281,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,29119,7403,False
282,282,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,22122,5146,False
283,283,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,9732,2005,False
284,284,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,15137,3830,False
285,285,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,35129,8590,False
286,286,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,9093,2101,False
287,287,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,33658,7863,False
288,288,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,134622,34287,False
289,289,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,33689,9305,False
290,290,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,29460,7277,False
291,291,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,39977,10259,False
292,292,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,20571,5035,False
293,293,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,127736,35252,False
294,294,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,32371,8231,False
295,295,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,39783,9440,False
296,296,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,43766,11766,False
297,297,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,18085,4536,False
298,298,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,37793,8767,False
299,299,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,44392,10888,False
300,300,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,13510,2913,False
301,301,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,44441,10115,False
302,302,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,82801,21004,False
303,303,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,112783,30739,False
304,304,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,66175,17616,False
305,305,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,30629,7569,False
306,306,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,104384,27272,False
307,307,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,42124,11091,False
308,308,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,40605,10621,False
309,309,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,26634,7000,False
310,310,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,149247,38006,False
311,311,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,31581,7514,False
312,312,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,26831,6182,False
313,313,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,113350,32151,False
314,314,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,37832,9397,False
315,315,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,44546,11382,False
316,316,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,165729,44699,False
317,317,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,132359,33250,False
318,318,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,136081,34985,False
319,319,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,21825,5248,False
320,320,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,20603,4959,False
321,321,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,15254,3667,False
322,322,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,18628,3900,False
323,323,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,55435,13348,False
324,324,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,149413,37305,False
325,325,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,112515,28446,False
326,326,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,155880,42911,False
327,327,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,39928,9227,False
328,328,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,123659,32755,False
329,329,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,12674,3219,False
330,330,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,18390,4392,False
331,331,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,42123,10074,False
332,332,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,197577,53607,False
333,333,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,15578,3560,False
334,334,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,32122,7723,False
335,335,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,473270,109045,True
336,336,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,168820,43859,False
337,337,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,29909,7742,False
338,338,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,30366,7710,False
339,339,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,26465,6783,False
340,340,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,24244,6329,False
341,341,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,34718,9274,False
342,342,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,44893,12921,False
343,343,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,75475,19617,False
344,344,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,10799,2720,False
345,345,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,39317,10164,False
346,346,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,16279,4482,False
347,347,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,48661,12362,False
348,348,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,455154,116701,True
349,349,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,43614,10127,False
350,350,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,76294,19799,False
351,351,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,100375,25123,False
352,352,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,19468,6193,False
353,353,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,6969,1493,False
354,354,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,19539,4528,False
355,355,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,63562,16481,False
356,356,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,23003,6332,False
357,357,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,36157,9113,False
358,358,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,110296,29942,False
359,359,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,11943,3031,False
360,360,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,8955,1893,False
361,361,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,19559,5179,False
362,362,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,26681,6450,False
363,363,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,25030,5931,False
364,364,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,21853,6661,False
365,365,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,25493,7060,False
366,366,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,24376,6169,False
367,367,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,23303,5784,False
368,368,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,16097,4180,False
369,369,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,18808,4311,False
370,370,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,24500,6093,False
371,371,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,14092,3500,False
372,372,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,55548,13621,False
373,373,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,22711,5485,False
374,374,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,148012,39976,False
375,375,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,143200,36920,False
376,376,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,420072,115257,True
377,377,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,146527,41854,False
378,378,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,33252,7835,False
379,379,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,17931,5104,False
380,380,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,13051,3361,False
381,381,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,17853,4329,False
382,382,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,70710,18917,False
383,383,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,27625,6546,False
384,384,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,36267,9733,False
385,385,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,85334,21647,False
386,386,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,22671,5673,False
387,387,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,34694,7711,False
388,388,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,8858,1955,False
389,389,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,34326,7796,False
390,390,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,25032,6240,False
391,391,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,35742,9038,False
392,392,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,21928,5137,False
393,393,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,38181,10307,False
394,394,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,195317,51934,False
395,395,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,139698,39214,False
396,396,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,36492,8772,False
397,397,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,33711,7766,False
398,398,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,116635,30710,False
399,399,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,175045,46691,False
400,400,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,25839,5981,False
401,401,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,25325,5932,False
402,402,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,17589,4048,False
403,403,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,29256,7705,False
404,404,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,25704,6674,False
405,405,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,29417,8036,False
406,406,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,16870,4042,False
407,407,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,17964,4498,False
408,408,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,64536,19212,False
409,409,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,5596,1127,False
410,410,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,78128,19553,False
411,411,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,28248,7129,False
412,412,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,82736,21187,False
413,413,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,125155,31943,False
414,414,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,52546,13417,False
415,415,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,74301,19406,False
416,416,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,14632,3226,False
417,417,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,456236,114819,True
418,418,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,18467,4417,False
419,419,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,106634,26487,False
420,420,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,33606,7805,False
421,421,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,114809,30416,False
422,422,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,49752,14027,False
423,423,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,26718,6314,False
424,424,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,13493,4023,False
425,425,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,29926,7472,False
426,426,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,104418,27638,False
427,427,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,54764,13980,False
428,428,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,23267,5621,False
429,429,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,45840,11014,False
430,430,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,26751,6638,False
431,431,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,27177,7286,False
432,432,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,22757,5431,False
433,433,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,22410,5629,False
434,434,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,129539,33912,False
435,435,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,119940,31814,False
436,436,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,113444,28459,False
437,437,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,41728,10044,False
438,438,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,50028,14233,False
439,439,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,13954,3405,False
440,440,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,43588,11177,False
441,441,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,28646,7510,False
442,442,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,132199,33667,False
443,443,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,18143,4372,False
444,444,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,15739,4256,False
445,445,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,19693,5282,False
446,446,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,79209,19528,False
447,447,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,53515,14375,False
448,448,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,16398,3456,False
449,449,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,24468,5839,False
450,450,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,107917,28229,False
451,451,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,18629,4488,False
452,452,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,36017,9069,False
453,453,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,34156,8816,False
454,454,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,23084,6381,False
455,455,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,52342,14359,False
456,456,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,30367,7254,False
457,457,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,25490,6347,False
458,458,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,160008,40553,False
459,459,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,35427,9588,False
460,460,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,33273,7911,False
461,461,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,155631,46043,False
462,462,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,22652,6008,False
463,463,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,28107,7054,False
464,464,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,137261,37437,False
465,465,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,435647,119779,True
466,466,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,17743,4760,False
467,467,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,42491,11867,False
468,468,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,14512,3477,False
469,469,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,16127,4079,False
470,470,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,143973,36871,False
471,471,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,36246,8584,False
472,472,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,9744,2145,False
473,473,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,25157,6207,False
474,474,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,130969,33698,False
475,475,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,49052,11489,False
476,476,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,97332,25261,False
477,477,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,45188,10474,False
478,478,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,44064,10974,False
479,479,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,43894,11146,False
480,480,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,16334,4135,False
481,481,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,33618,8047,False
482,482,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,22620,4695,False
483,483,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,19807,4733,False
484,484,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,30360,7219,False
485,485,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,12667,3253,False
486,486,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,41047,9923,False
487,487,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,108228,28515,False
488,488,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,96568,24649,False
489,489,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,25074,5884,False
490,490,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,8307,1746,False
491,491,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,16460,4244,False
492,492,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,34222,8176,False
493,493,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,20960,5086,False
494,494,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,77751,20844,False
495,495,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,30599,6943,False
496,496,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,52060,13789,False
497,497,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,32419,8885,False
498,498,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,46411,15042,False
499,499,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,36331,9633,False
500,500,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,14319,3735,False
501,501,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,15394,3786,False
502,502,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,177144,47547,False
503,503,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,17822,4192,False
504,504,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,29362,8047,False
505,505,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,52083,12960,False
506,506,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,208951,59409,False
507,507,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,24403,6321,False
508,508,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,137067,34410,False
509,509,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,87735,22392,False
510,510,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,34908,9011,False
511,511,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,116190,29758,False
512,512,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,25268,6038,False
513,513,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,14845,3663,False
514,514,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,16046,3840,False
515,515,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,28757,7518,False
516,516,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,28529,6857,False
517,517,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,36034,9183,False
518,518,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,32852,8261,False
519,519,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,41588,9868,False
520,520,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,31470,8011,False
521,521,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,24548,5853,False
522,522,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,123042,30685,False
523,523,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,109477,28227,False
524,524,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,25932,6309,False
525,525,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,53799,13004,False
526,526,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,13708,3410,False
527,527,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,80540,22085,False
528,528,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,15722,3930,False
529,529,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,105735,26749,False
530,530,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,36247,8151,False
531,531,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,26584,6188,False
532,532,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,15760,3499,False
533,533,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,20022,4424,False
534,534,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,140648,37920,False
535,535,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,110488,28312,False
536,536,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,23857,5776,False
537,537,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,13877,3494,False
538,538,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,36979,9224,False
539,539,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,95190,24631,False
540,540,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,146955,38784,False
541,541,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,161265,42297,False
542,542,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,31061,7934,False
543,543,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,125390,32401,False
544,544,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,9257,1955,False
545,545,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,29954,7972,False
546,546,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,50495,12672,False
547,547,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,38537,9138,False
548,548,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,11578,2564,False
549,549,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,122000,33726,False
550,550,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,7890,1580,False
551,551,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,25013,6898,False
552,552,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,42157,11173,False
553,553,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,24129,6091,False
554,554,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,44703,11445,False
555,555,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,8660,2240,False
556,556,qwen3-next,time-series-exam,test,tse-coder-tag-qwen-next-th82k-cot,147172,38522,False
