,example_idx,model,dataset,split,campaign_id,output_len,output_tokens,cutoff
278,278,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,25244,11287,False
279,279,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,16862,4201,False
280,280,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,21520,10057,False
281,281,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,26998,13799,False
282,282,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,16148,4562,False
283,283,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,24725,7365,False
284,284,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,22677,10579,False
285,285,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,10636,3421,False
286,286,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,2352,525,False
287,287,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,68559,48076,False
288,288,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,18005,12398,False
289,289,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,22467,14782,False
290,290,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,21922,10625,False
291,291,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,48539,30004,False
292,292,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,18710,4695,False
293,293,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,17639,9690,False
294,294,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,54258,13582,False
295,295,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,21962,11078,False
296,296,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,10078,3521,False
297,297,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,25415,10677,False
298,298,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,47998,19534,False
299,299,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,23765,17948,False
300,300,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,27775,11807,False
301,301,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,27297,14847,False
302,302,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,24502,18726,False
303,303,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,24573,13414,False
304,304,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,26822,14181,False
305,305,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,18497,12719,False
306,306,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,8207,2175,False
307,307,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,18641,4653,False
308,308,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,64431,16756,False
309,309,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,9311,2308,False
310,310,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,10309,5335,False
311,311,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,14192,8675,False
312,312,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,18063,9386,False
313,313,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,27889,9460,False
314,314,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,32318,13390,False
315,315,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,5135,1361,False
316,316,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,105125,92794,True
317,317,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,27576,16393,False
318,318,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,140929,98811,True
319,319,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,24527,11590,False
320,320,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,23890,5929,False
321,321,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,13831,9112,False
322,322,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,45097,20236,False
323,323,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,18602,10470,False
324,324,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,22806,12788,False
325,325,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,15650,8150,False
326,326,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,17404,4520,False
327,327,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,21808,14982,False
328,328,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,6459,1750,False
329,329,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,1930,627,False
330,330,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,10923,5658,False
331,331,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,37950,14420,False
332,332,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,28013,12469,False
333,333,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,11343,6573,False
334,334,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,29862,8531,False
335,335,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,20309,6282,False
336,336,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,21466,8130,False
337,337,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,6221,1666,False
338,338,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,24138,7424,False
339,339,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,11772,3032,False
340,340,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,9531,2309,False
341,341,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,29960,13437,False
342,342,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,5819,2125,False
343,343,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,27424,15667,False
344,344,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,44499,19930,False
345,345,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,24979,11477,False
346,346,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,15894,9638,False
347,347,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,28856,11130,False
348,348,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,14594,8281,False
349,349,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,16051,4617,False
350,350,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,36446,15977,False
351,351,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,28328,13465,False
352,352,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,16876,5080,False
353,353,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,28666,10335,False
354,354,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,18678,6382,False
355,355,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,52812,19274,False
356,356,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,7619,2510,False
357,357,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,18805,7971,False
358,358,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,14580,9995,False
359,359,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,7672,2269,False
360,360,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,20400,10216,False
361,361,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,19948,10066,False
362,362,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,32405,14175,False
363,363,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,15977,5036,False
364,364,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,12475,2852,False
365,365,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,107247,94421,True
366,366,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,22976,11056,False
367,367,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,47606,19700,False
368,368,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,23196,11666,False
369,369,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,29825,16874,False
370,370,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,27678,11093,False
371,371,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,40414,13701,False
372,372,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,37776,15424,False
373,373,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,23067,10562,False
374,374,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,19203,12251,False
375,375,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,33601,12887,False
376,376,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,49192,25820,False
377,377,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,12036,2902,False
378,378,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,38555,16048,False
379,379,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,25347,9126,False
380,380,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,22126,5247,False
381,381,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,17031,9718,False
382,382,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,49502,28936,False
383,383,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,54258,15710,False
384,384,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,16095,5079,False
385,385,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,10085,7236,False
386,386,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,29560,19221,False
387,387,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,28725,12903,False
388,388,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,32030,8534,False
389,389,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,24232,11738,False
390,390,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,23052,12724,False
391,391,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,20875,11316,False
392,392,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,19851,7512,False
393,393,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,11239,2646,False
394,394,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,66642,45027,False
395,395,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,15320,8185,False
396,396,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,37985,28211,False
397,397,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,20682,8113,False
398,398,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,23712,12842,False
399,399,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,21118,12674,False
400,400,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,25009,10830,False
401,401,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,19728,14795,False
402,402,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,38926,20518,False
403,403,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,12588,9395,False
404,404,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,25184,12303,False
405,405,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,36298,24731,False
406,406,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,16715,4161,False
407,407,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,32764,11473,False
408,408,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,14026,4510,False
409,409,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,25807,8991,False
410,410,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,3171,922,False
411,411,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,48119,32542,False
412,412,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,59825,17931,False
413,413,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,159732,89217,True
414,414,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,164812,130174,True
415,415,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,46788,22054,False
416,416,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,32466,8755,False
417,417,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,4421,1007,False
418,418,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,48284,34601,False
419,419,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,31503,15181,False
420,420,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,37845,21416,False
421,421,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,41374,22171,False
422,422,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,15185,4878,False
423,423,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,18415,5520,False
424,424,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,21624,7176,False
425,425,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,12611,7529,False
426,426,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,14659,4652,False
427,427,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,55814,23169,False
428,428,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,33647,8890,False
429,429,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,18552,8689,False
430,430,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,38177,16864,False
431,431,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,16703,5437,False
432,432,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,20343,6993,False
433,433,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,57597,47901,False
434,434,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,32824,10132,False
435,435,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,16648,4183,False
436,436,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,5674,2065,False
437,437,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,9686,4204,False
438,438,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,15307,5053,False
439,439,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,31912,18234,False
440,440,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,22968,8334,False
441,441,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,10841,6479,False
442,442,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,50803,36418,False
443,443,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,29261,7558,False
444,444,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,12551,2947,False
445,445,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,11179,2637,False
446,446,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,23459,11503,False
447,447,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,6295,1816,False
448,448,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,58499,45440,False
449,449,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,17316,9773,False
450,450,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,13059,6349,False
451,451,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,12751,6042,False
452,452,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,25839,9321,False
453,453,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,24007,8015,False
454,454,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,12265,7553,False
455,455,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,26922,10020,False
456,456,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,20377,5367,False
457,457,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,19935,5633,False
458,458,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,11991,3350,False
459,459,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,37243,20681,False
460,460,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,9124,4848,False
461,461,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,30959,20839,False
462,462,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,13360,3188,False
463,463,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,47033,27767,False
464,464,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,15919,9310,False
465,465,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,39287,18915,False
466,466,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,36817,23302,False
467,467,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,41832,27540,False
468,468,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,16577,4867,False
469,469,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,30210,16938,False
470,470,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,58487,33739,False
471,471,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,36244,19403,False
472,472,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,2331,492,False
473,473,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,22011,11387,False
474,474,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,7769,3575,False
475,475,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,110205,81527,False
476,476,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,41068,17761,False
477,477,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,16245,8589,False
478,478,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,172632,123888,True
479,479,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,9154,2358,False
480,480,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,39951,32580,False
481,481,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,28523,13649,False
482,482,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,34532,15524,False
483,483,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,22078,8303,False
484,484,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,32983,16056,False
485,485,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,5105,1565,False
486,486,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,36819,23265,False
487,487,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,10201,2442,False
488,488,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,25753,11063,False
489,489,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,11232,4389,False
490,490,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,21808,5634,False
491,491,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,33261,12753,False
492,492,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,21977,5931,False
493,493,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,35300,22616,False
494,494,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,28737,20878,False
495,495,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,23907,11585,False
496,496,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,27959,10856,False
497,497,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,16944,5006,False
498,498,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,121433,90147,True
499,499,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,16228,4354,False
500,500,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,21641,17021,False
501,501,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,27530,8909,False
502,502,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,47269,19306,False
503,503,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,11986,5629,False
504,504,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,70127,31770,False
505,505,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,16303,7259,False
506,506,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,17880,5215,False
507,507,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,39170,18749,False
508,508,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,54035,36574,False
509,509,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,132346,115356,True
510,510,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,19324,10807,False
511,511,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,8451,2745,False
512,512,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,29939,23232,False
513,513,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,19221,5448,False
514,514,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,2008,416,False
515,515,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,39386,19462,False
516,516,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,18749,9453,False
517,517,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,24576,10679,False
518,518,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,64904,41834,False
519,519,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,23273,11644,False
520,520,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,49593,28608,False
521,521,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,56051,46361,False
522,522,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,167670,145718,True
523,523,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,18391,9206,False
524,524,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,36093,18817,False
525,525,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,25201,11347,False
526,526,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,19814,13382,False
527,527,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,25576,12773,False
528,528,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,16352,6459,False
529,529,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,23828,7710,False
530,530,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,79455,43909,False
531,531,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,24616,15893,False
532,532,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,15555,7483,False
533,533,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,55049,34810,False
534,534,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,26943,13321,False
535,535,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,12474,6321,False
536,536,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,25843,8581,False
537,537,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,16318,9201,False
538,538,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,28486,9765,False
539,539,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,19902,10295,False
540,540,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,34662,13746,False
541,541,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,5555,1333,False
542,542,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,20012,6959,False
543,543,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,39984,27080,False
544,544,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,10735,2324,False
545,545,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,21460,9927,False
546,546,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,25791,15335,False
547,547,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,29411,10413,False
548,548,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,20904,11613,False
549,549,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,26265,17988,False
550,550,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,17972,9732,False
551,551,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,12417,3199,False
552,552,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,14280,3808,False
553,553,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,28554,12441,False
554,554,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,16115,9739,False
555,555,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,3331,1246,False
556,556,qwen3-next,time-series-exam,test,tse-direct-tag-th30k-qwen-next-cot,29641,16124,False
