,example_idx,model,dataset,split,campaign_id,output_len,output_tokens,cutoff
331,331,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,33299,7932,False
332,332,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,36697,10075,False
333,333,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,15222,3455,False
334,334,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,47227,11538,False
335,335,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,17380,3824,False
336,336,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,138898,36413,False
337,337,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,24283,6568,False
338,338,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,14099,3083,False
339,339,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,33611,8161,False
340,340,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,24108,6164,False
341,341,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,127532,32395,False
342,342,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,28144,7718,False
343,343,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,89411,23011,False
344,344,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,137621,35572,False
345,345,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,18968,4146,False
346,346,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,19170,5263,False
347,347,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,57259,14249,False
348,348,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,28111,6738,False
349,349,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,43786,10236,False
350,350,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,34682,9502,False
351,351,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,27302,6793,False
352,352,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,29443,8913,False
353,353,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,8329,1760,False
354,354,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,25231,5810,False
355,355,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,34086,8229,False
356,356,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,26928,7389,False
357,357,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,39483,10028,False
358,358,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,163479,46402,False
359,359,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,16880,4018,False
360,360,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,8715,1806,False
361,361,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,45922,11912,False
362,362,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,28551,7095,False
363,363,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,28281,6278,False
364,364,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,14167,4005,False
365,365,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,21083,5283,False
366,366,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,30705,7315,False
367,367,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,47662,11710,False
368,368,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,12803,3358,False
369,369,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,25274,6082,False
370,370,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,29070,6924,False
371,371,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,63586,15922,False
372,372,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,101601,26801,False
373,373,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,23089,5474,False
374,374,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,35332,9025,False
375,375,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,18468,4326,False
376,376,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,24049,6358,False
377,377,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,159911,45560,False
378,378,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,31925,7108,False
379,379,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,74744,18716,False
380,380,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,73117,18300,False
381,381,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,16163,4210,False
382,382,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,112501,30368,False
383,383,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,32075,7313,False
384,384,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,18984,4242,False
385,385,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,35838,8832,False
386,386,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,139246,35617,False
387,387,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,162535,40063,False
388,388,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,62315,15448,False
389,389,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,109350,27885,False
390,390,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,121541,30311,False
391,391,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,43593,10711,False
392,392,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,123581,29331,False
393,393,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,20008,5613,False
394,394,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,28711,6818,False
395,395,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,50672,13518,False
396,396,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,24982,5945,False
397,397,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,17030,3683,False
398,398,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,93386,23107,False
399,399,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,19637,4990,False
400,400,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,20045,4708,False
401,401,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,43202,11408,False
402,402,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,31215,7253,False
403,403,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,113276,28497,False
404,404,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,28404,6724,False
405,405,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,124491,31327,False
406,406,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,30890,7065,False
407,407,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,23001,5598,False
408,408,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,139592,37046,False
409,409,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,14537,3189,False
410,410,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,102420,26076,False
411,411,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,117000,28597,False
412,412,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,22599,5102,False
413,413,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,59043,14297,False
414,414,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,65756,16433,False
415,415,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,49662,12529,False
416,416,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,11035,2384,False
417,417,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,103198,25891,False
418,418,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,23175,5673,False
419,419,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,31071,7915,False
420,420,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,75521,18072,False
421,421,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,83480,21168,False
422,422,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,29190,8333,False
423,423,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,22505,5099,False
424,424,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,39370,10713,False
425,425,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,33474,8396,False
426,426,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,83957,21718,False
427,427,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,122597,31400,False
428,428,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,112117,27907,False
429,429,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,46573,11378,False
430,430,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,32075,8097,False
431,431,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,52281,15511,False
432,432,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,33674,8199,False
433,433,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,94311,24439,False
434,434,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,17819,4240,False
435,435,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,28334,7683,False
436,436,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,37713,8892,False
437,437,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,21359,5108,False
438,438,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,186493,53690,False
439,439,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,21240,5099,False
440,440,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,35820,8904,False
441,441,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,37403,9182,False
442,442,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,31960,7617,False
443,443,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,18116,4210,False
444,444,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,14887,3892,False
445,445,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,29769,7900,False
446,446,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,92924,22425,False
447,447,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,66982,18227,False
448,448,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,27099,6321,False
449,449,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,29583,7080,False
450,450,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,43421,11456,False
451,451,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,13934,3309,False
452,452,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,27205,6519,False
453,453,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,14558,3508,False
454,454,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,25419,6108,False
455,455,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,58988,15057,False
456,456,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,17908,4054,False
457,457,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,35934,8581,False
458,458,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,28958,7976,False
459,459,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,33507,8592,False
460,460,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,23570,5885,False
461,461,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,19917,4945,False
462,462,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,49305,13692,False
463,463,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,177021,44852,False
464,464,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,24877,6073,False
465,465,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,22428,5453,False
466,466,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,122467,34558,False
467,467,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,119091,33123,False
468,468,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,21040,5004,False
469,469,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,14982,3687,False
470,470,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,85290,21315,False
471,471,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,18566,4417,False
472,472,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,17587,4272,False
473,473,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,27732,6954,False
474,474,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,23108,5382,False
475,475,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,95178,23395,False
476,476,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,43590,11098,False
477,477,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,33919,7143,False
478,478,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,69886,17537,False
479,479,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,34031,8905,False
480,480,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,17617,4528,False
481,481,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,35266,8371,False
482,482,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,22469,4758,False
483,483,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,34033,8124,False
484,484,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,70298,17613,False
485,485,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,105471,27099,False
486,486,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,31519,7695,False
487,487,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,41651,10940,False
488,488,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,24372,5684,False
489,489,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,122856,29227,False
490,490,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,74880,18303,False
491,491,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,18100,4618,False
492,492,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,48887,11198,False
493,493,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,89501,22473,False
494,494,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,15924,3982,False
495,495,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,9083,1869,False
496,496,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,256467,64730,False
497,497,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,29889,7938,False
498,498,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,32462,8707,False
499,499,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,127144,37155,False
500,500,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,135958,35266,False
501,501,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,18838,4985,False
502,502,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,61290,15178,False
503,503,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,12200,2687,False
504,504,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,41696,12114,False
505,505,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,34784,8792,False
506,506,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,144452,39290,False
507,507,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,73966,18661,False
508,508,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,33138,8240,False
509,509,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,11264,2933,False
510,510,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,81118,20208,False
511,511,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,9836,2406,False
512,512,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,146965,38953,False
513,513,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,21063,5112,False
514,514,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,40296,11007,False
515,515,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,30843,7349,False
516,516,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,28914,6964,False
517,517,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,24913,6437,False
518,518,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,22231,5528,False
519,519,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,24242,5245,False
520,520,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,26080,6611,False
521,521,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,23030,5585,False
522,522,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,28555,6682,False
523,523,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,43940,11292,False
524,524,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,24983,6119,False
525,525,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,18542,4131,False
526,526,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,22786,5337,False
527,527,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,109694,30805,False
528,528,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,20957,5310,False
529,529,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,35876,9362,False
530,530,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,22560,5040,False
531,531,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,29366,6899,False
532,532,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,49049,12178,False
533,533,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,21733,4887,False
534,534,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,19272,4826,False
535,535,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,22279,5650,False
536,536,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,83442,20403,False
537,537,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,101144,25816,False
538,538,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,25768,5812,False
539,539,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,39689,9790,False
540,540,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,81919,20154,False
541,541,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,145860,37751,False
542,542,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,42612,10627,False
543,543,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,101679,26088,False
544,544,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,13606,3263,False
545,545,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,26310,6887,False
546,546,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,82764,20304,False
547,547,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,24480,5838,False
548,548,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,21847,4795,False
549,549,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,21371,5183,False
550,550,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,9596,1991,False
551,551,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,24561,6839,False
552,552,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,28373,7850,False
553,553,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,26296,6219,False
554,554,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,28603,6890,False
555,555,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,7942,1928,False
556,556,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,30008,6891,False
557,557,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,18536,4065,False
558,558,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,37109,11312,False
559,559,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,88665,22080,False
560,560,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,25449,5999,False
561,561,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,77468,19065,False
562,562,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,24853,6087,False
563,563,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,74967,18460,False
564,564,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,18949,4172,False
565,565,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,9825,2074,False
566,566,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,49367,12612,False
567,567,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,11565,2430,False
568,568,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,39920,10397,False
569,569,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,29192,7147,False
570,570,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,24558,6217,False
571,571,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,38947,9472,False
572,572,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,36860,8302,False
573,573,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,115987,29929,False
574,574,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,20360,4844,False
575,575,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,118674,29617,False
576,576,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,40673,12208,False
577,577,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,112211,28817,False
578,578,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,36413,8678,False
579,579,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,33607,7997,False
580,580,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,31143,8030,False
581,581,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,20440,5980,False
582,582,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,16117,3496,False
583,583,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,21392,4723,False
584,584,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,17922,4842,False
585,585,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,11545,2896,False
586,586,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,32576,7828,False
587,587,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,39584,11881,False
588,588,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,11663,2965,False
589,589,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,31479,7202,False
590,590,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,74772,18022,False
591,591,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,102997,25897,False
592,592,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,34105,9229,False
593,593,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,41191,10382,False
594,594,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,24194,5729,False
595,595,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,97204,25556,False
596,596,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,26560,6436,False
597,597,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,26177,6103,False
598,598,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,23753,5905,False
599,599,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,19391,4385,False
600,600,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,29191,7075,False
601,601,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,150485,40083,False
602,602,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,51617,12716,False
603,603,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,26119,7237,False
604,604,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,29942,7340,False
605,605,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,52560,12828,False
606,606,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,60434,15820,False
607,607,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,26990,6807,False
608,608,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,116053,30456,False
609,609,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,117417,28990,False
610,610,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,86053,22933,False
611,611,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,37463,8861,False
612,612,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,54607,12516,False
613,613,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,42602,11839,False
614,614,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,127536,32624,False
615,615,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,143297,37773,False
616,616,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,26666,6528,False
617,617,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,17641,4038,False
618,618,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,46786,11140,False
619,619,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,24568,6384,False
620,620,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,23557,5849,False
621,621,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,13122,2987,False
622,622,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,27909,6796,False
623,623,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,103945,26297,False
624,624,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,78938,19399,False
625,625,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,11723,2733,False
626,626,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,20684,4895,False
627,627,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,16393,4704,False
628,628,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,17442,3952,False
629,629,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,30290,8119,False
630,630,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,29671,6772,False
631,631,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,115999,30765,False
632,632,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,56683,13243,False
633,633,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,32877,7915,False
634,634,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,26473,6250,False
635,635,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,11342,2415,False
636,636,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,31319,7123,False
637,637,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,104399,26228,False
638,638,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,24719,6331,False
639,639,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,44606,10813,False
640,640,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,39065,9954,False
641,641,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,17213,3936,False
642,642,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,135760,33420,False
643,643,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,111824,28891,False
644,644,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,114479,28697,False
645,645,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,49255,12107,False
646,646,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,12238,2595,False
647,647,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,22136,5972,False
648,648,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,33545,8315,False
649,649,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,23777,6410,False
650,650,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,30617,7632,False
651,651,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,15519,3876,False
652,652,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,27163,6849,False
653,653,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,46297,11510,False
654,654,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,33423,9503,False
655,655,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,14236,3564,False
656,656,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,20130,4239,False
657,657,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,30560,7116,False
658,658,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,113710,29620,False
659,659,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,23639,5290,False
660,660,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,28502,7302,False
661,661,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,126790,31079,False
662,662,qwen3-next,time-series-exam,test,tse-qwen-coder-fixed,43993,10931,False
