,example_idx,model,dataset,split,campaign_id,output_len,output_tokens,cutoff
298,298,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,53010,27705,False
299,299,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,1258,291,False
300,300,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,12376,6655,False
301,301,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,3023,734,False
302,302,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,24711,14997,False
303,303,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,4997,1952,False
304,304,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,12409,6502,False
305,305,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,25131,11334,False
306,306,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,57239,30013,True
307,307,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,30368,14119,False
308,308,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,10422,3558,False
309,309,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,55259,30017,True
310,310,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,2274,556,False
311,311,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,16789,11612,False
312,312,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,4094,956,False
313,313,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,51319,30006,True
314,314,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,46575,30012,True
315,315,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,2645,629,False
316,316,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,13156,7223,False
317,317,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,18946,9163,False
318,318,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,1329,323,False
319,319,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,2209,498,False
320,320,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,4439,937,False
321,321,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,8580,5615,False
322,322,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,49780,23695,False
323,323,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,26192,13981,False
324,324,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,4884,1029,False
325,325,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,24174,11542,False
326,326,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,45881,30012,True
327,327,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,43295,30029,True
328,328,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,26992,11326,False
329,329,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,472,147,False
330,330,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,891,192,False
331,331,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,4265,1252,False
332,332,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,95288,30012,True
333,333,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,8424,5548,False
334,334,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,19414,8278,False
335,335,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,10429,6275,False
336,336,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,17827,8194,False
337,337,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,5600,1341,False
338,338,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,1945,452,False
339,339,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,805,196,False
340,340,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,48604,30013,True
341,341,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,48811,30013,True
342,342,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,49960,30006,True
343,343,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,42152,30009,True
344,344,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,20445,5547,False
345,345,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,2797,874,False
346,346,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,1148,330,False
347,347,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,17554,8246,False
348,348,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,4911,2189,False
349,349,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,4287,1058,False
350,350,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,3790,1018,False
351,351,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,2146,487,False
352,352,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,40522,19590,False
353,353,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,2891,849,False
354,354,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,41387,30012,True
355,355,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,30141,10006,False
356,356,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,1963,693,False
357,357,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,62489,30009,True
358,358,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,24210,14335,False
359,359,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,1429,346,False
360,360,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,3293,778,False
361,361,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,4022,1002,False
362,362,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,7063,2661,False
363,363,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,3559,766,False
364,364,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,45030,30021,True
365,365,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,10663,6067,False
366,366,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,29517,17803,False
367,367,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,35008,16572,False
368,368,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,8797,2997,False
369,369,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,52532,30011,True
370,370,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,23019,14141,False
371,371,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,3681,926,False
372,372,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,84058,30022,True
373,373,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,11219,6364,False
374,374,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,18451,12271,False
375,375,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,15365,7198,False
376,376,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,45350,30005,True
377,377,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,58011,30017,True
378,378,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,60847,30006,True
379,379,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,79693,30009,True
380,380,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,69215,30006,True
381,381,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,1490,393,False
382,382,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,43686,30015,True
383,383,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,27028,8058,False
384,384,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,2326,500,False
385,385,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,755,244,False
386,386,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,5660,3200,False
387,387,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,7747,1898,False
388,388,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,6867,1907,False
389,389,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,15822,7272,False
390,390,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,44071,30012,True
391,391,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,5974,3315,False
392,392,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,48465,25516,False
393,393,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,48361,30021,True
394,394,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,50342,26571,False
395,395,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,10374,5810,False
396,396,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,10268,6067,False
397,397,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,2682,719,False
398,398,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,1546,479,False
399,399,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,19665,13653,False
400,400,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,16827,7213,False
401,401,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,48068,20361,False
402,402,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,27065,17151,False
403,403,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,23902,13846,False
404,404,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,11420,6466,False
405,405,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,45553,30012,True
406,406,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,2825,669,False
407,407,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,7079,1535,False
408,408,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,39150,22774,False
409,409,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,43739,30009,True
410,410,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,702,209,False
411,411,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,29600,13527,False
412,412,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,15297,5287,False
413,413,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,54506,30009,True
414,414,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,49671,30029,True
415,415,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,2434,662,False
416,416,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,17078,7597,False
417,417,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,1935,424,False
418,418,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,16904,9979,False
419,419,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,54530,30009,True
420,420,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,2125,454,False
421,421,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,53207,30022,True
422,422,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,30476,21736,False
423,423,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,42934,30012,True
424,424,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,3109,807,False
425,425,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,49182,30016,True
426,426,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,3376,832,False
427,427,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,47422,26675,False
428,428,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,10810,3656,False
429,429,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,27847,11510,False
430,430,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,48609,30009,True
431,431,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,11269,6576,False
432,432,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,15273,9809,False
433,433,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,15389,10778,False
434,434,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,64947,23220,False
435,435,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,56236,30018,True
436,436,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,15691,9029,False
437,437,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,14557,7623,False
438,438,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,46857,30013,True
439,439,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,47923,30006,True
440,440,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,70311,30009,True
441,441,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,776,221,False
442,442,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,54689,30006,True
443,443,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,2919,615,False
444,444,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,56981,30009,True
445,445,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,55582,30012,True
446,446,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,52160,30007,True
447,447,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,10751,6408,False
448,448,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,47368,30011,True
449,449,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,1783,416,False
450,450,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,16051,10972,False
451,451,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,14362,6964,False
452,452,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,48656,30009,True
453,453,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,38301,17813,False
454,454,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,711,174,False
455,455,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,45368,30022,True
456,456,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,12105,3900,False
457,457,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,49039,30012,True
458,458,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,3434,951,False
459,459,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,50615,30013,True
460,460,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,1572,366,False
461,461,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,43812,30012,True
462,462,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,6293,3452,False
463,463,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,52340,30012,True
464,464,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,1957,452,False
465,465,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,20537,8581,False
466,466,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,65816,30009,True
467,467,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,45505,24946,False
468,468,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,63838,30014,True
469,469,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,3242,888,False
470,470,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,56579,22294,False
471,471,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,13261,6646,False
472,472,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,1016,228,False
473,473,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,50456,30012,True
474,474,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,1975,425,False
475,475,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,44499,30029,True
476,476,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,49061,30022,True
477,477,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,3880,796,False
478,478,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,46149,30022,True
479,479,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,19692,11546,False
480,480,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,6086,1356,False
481,481,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,44775,20073,False
482,482,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,32717,15708,False
483,483,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,1253,337,False
484,484,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,1923,598,False
485,485,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,10674,6178,False
486,486,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,53608,27673,False
487,487,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,52856,30013,True
488,488,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,47183,30012,True
489,489,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,83193,29986,False
490,490,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,23212,12923,False
491,491,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,62732,30008,True
492,492,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,33103,16075,False
493,493,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,48003,30007,True
494,494,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,5071,3078,False
495,495,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,15135,7214,False
496,496,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,54562,30011,True
497,497,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,55852,30013,True
498,498,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,48690,26245,False
499,499,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,37370,21001,False
500,500,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,18228,11604,False
501,501,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,62064,28049,False
502,502,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,63194,30022,True
503,503,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,12031,8130,False
504,504,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,48012,30006,True
505,505,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,1913,565,False
506,506,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,46608,30013,True
507,507,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,43217,30013,True
508,508,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,1739,413,False
509,509,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,1391,415,False
510,510,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,55046,30007,True
511,511,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,46460,30008,True
512,512,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,11726,6116,False
513,513,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,29387,9821,False
514,514,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,594,132,False
515,515,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,2825,671,False
516,516,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,2006,464,False
517,517,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,44110,30012,True
518,518,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,57733,30008,True
519,519,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,12916,6350,False
520,520,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,12033,6396,False
521,521,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,19990,11869,False
522,522,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,86176,30006,True
523,523,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,52688,24025,False
524,524,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,40236,18924,False
525,525,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,2788,589,False
526,526,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,3219,1405,False
527,527,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,66419,30008,True
528,528,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,1158,340,False
529,529,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,18256,10112,False
530,530,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,2309,544,False
531,531,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,15820,10773,False
532,532,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,18928,11535,False
533,533,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,39477,30033,True
534,534,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,9615,6095,False
535,535,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,1233,385,False
536,536,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,41476,20785,False
537,537,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,3428,799,False
538,538,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,16784,6101,False
539,539,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,50648,30008,True
540,540,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,47247,30020,True
541,541,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,2151,501,False
542,542,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,10675,6147,False
543,543,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,19541,12241,False
544,544,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,1808,379,False
545,545,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,18408,8280,False
546,546,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,62726,30007,True
547,547,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,38673,19253,False
548,548,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,9564,5149,False
549,549,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,16030,7694,False
550,550,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,54348,30006,True
551,551,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,53428,30018,True
552,552,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,43883,30018,True
553,553,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,14315,7335,False
554,554,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,1120,249,False
555,555,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,491,160,False
556,556,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,52980,30014,True
557,557,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,29843,13551,False
558,558,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,50507,26416,False
559,559,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,18919,11164,False
560,560,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,9579,5848,False
561,561,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,33815,12350,False
562,562,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,863,276,False
563,563,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,21911,11372,False
564,564,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,9778,5538,False
565,565,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,20475,8938,False
566,566,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,14128,7732,False
567,567,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,2540,609,False
568,568,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,21833,12571,False
569,569,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,27199,15682,False
570,570,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,43772,30009,True
571,571,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,2100,481,False
572,572,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,1557,366,False
573,573,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,2092,596,False
574,574,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,15634,6963,False
575,575,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,83024,30007,True
576,576,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,44839,30013,True
577,577,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,13985,6660,False
578,578,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,1585,432,False
579,579,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,17491,11286,False
580,580,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,48108,30013,True
581,581,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,2346,572,False
582,582,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,9483,5943,False
583,583,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,23324,12911,False
584,584,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,1390,388,False
585,585,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,10182,5840,False
586,586,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,19800,12306,False
587,587,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,16185,10386,False
588,588,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,655,198,False
589,589,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,1486,314,False
590,590,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,30788,15785,False
591,591,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,42798,30022,True
592,592,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,41995,30006,True
593,593,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,43854,30016,True
594,594,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,2138,482,False
595,595,openai/gpt-oss-120b,time-series-exam,test,tse-direct-tag-th30k,8068,5427,False
