,example_idx,model,dataset,split,campaign_id,output_len,output_tokens,cutoff
285,285,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,9046,2574,False
286,286,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,2845,721,False
287,287,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,32821,8466,False
288,288,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,7377,2104,False
289,289,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,4959,1431,False
290,290,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,4935,1362,False
291,291,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,12223,3303,False
292,292,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,6088,1603,False
293,293,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,4826,1281,False
294,294,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,35982,11591,False
295,295,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,32261,10340,False
296,296,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,3096,1082,False
297,297,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,9066,2401,False
298,298,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,106720,40152,False
299,299,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,14207,4250,False
300,300,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,51666,14427,True
301,301,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,14896,7011,False
302,302,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,3357,901,False
303,303,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,5743,1469,False
304,304,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,10200,2790,False
305,305,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,10407,3668,False
306,306,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,6221,1582,False
307,307,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,58704,22098,False
308,308,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,37218,10706,False
309,309,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,13434,4242,False
310,310,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,4592,1144,False
311,311,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,2827,799,False
312,312,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,7042,1734,False
313,313,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,27149,13549,False
314,314,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,4973,1254,False
315,315,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,3053,796,False
316,316,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,1824,495,False
317,317,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,4424,1042,False
318,318,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,6915,1819,False
319,319,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,4675,1285,False
320,320,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,5370,1335,False
321,321,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,2550,742,False
322,322,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,16788,4572,False
323,323,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,43102,22933,False
324,324,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,14802,3716,False
325,325,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,4410,1068,False
326,326,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,12965,3586,False
327,327,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,8423,2853,False
328,328,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,15214,4221,True
329,329,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,1260,370,False
330,330,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,4103,1146,False
331,331,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,12286,3376,False
332,332,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,16073,4688,False
333,333,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,2851,754,False
334,334,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,17818,4837,False
335,335,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,18617,5319,False
336,336,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,7976,2307,False
337,337,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,3499,977,False
338,338,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,16418,6669,False
339,339,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,5783,1459,False
340,340,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,6394,2075,False
341,341,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,7439,2115,False
342,342,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,9429,4601,False
343,343,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,5073,1407,False
344,344,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,2983,787,False
345,345,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,5570,1497,False
346,346,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,2314,700,False
347,347,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,55082,22593,True
348,348,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,4546,1155,False
349,349,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,16633,4306,False
350,350,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,2399,708,False
351,351,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,21019,5756,False
352,352,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,11878,3566,False
353,353,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,28747,8669,False
354,354,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,17090,4981,False
355,355,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,25985,8252,False
356,356,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,2436,677,False
357,357,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,16397,7646,True
358,358,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,4853,1419,False
359,359,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,6669,1773,False
360,360,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,10064,2611,False
361,361,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,3514,949,False
362,362,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,3970,1109,False
363,363,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,31753,8115,False
364,364,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,8858,2912,False
365,365,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,13940,6998,False
366,366,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,9278,2456,False
367,367,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,26286,7146,False
368,368,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,2682,738,False
369,369,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,17716,4478,False
370,370,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,18664,5209,False
371,371,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,3825,997,False
372,372,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,43961,16419,True
373,373,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,17549,4397,False
374,374,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,22882,6950,False
375,375,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,7947,2277,False
376,376,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,11269,5313,False
377,377,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,8592,2586,False
378,378,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,8101,1958,False
379,379,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,2160,620,False
380,380,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,3778,960,False
381,381,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,3536,991,False
382,382,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,4304,1269,False
383,383,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,52235,14959,False
384,384,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,20000,5259,False
385,385,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,1315,389,False
386,386,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,21351,6276,False
387,387,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,3169,709,False
388,388,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,36926,10395,True
389,389,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,6237,1609,False
390,390,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,5560,1449,False
391,391,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,8231,2379,False
392,392,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,15552,4217,False
393,393,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,6538,2119,False
394,394,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,9943,2451,False
395,395,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,15304,6968,False
396,396,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,13938,3609,False
397,397,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,7724,1918,False
398,398,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,2363,670,False
399,399,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,3993,1038,False
400,400,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,5044,1316,False
401,401,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,19615,5356,True
402,402,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,17211,7858,True
403,403,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,31095,16547,False
404,404,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,11202,3131,False
405,405,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,18312,8565,False
406,406,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,5085,1241,False
407,407,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,5086,1384,False
408,408,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,18556,8911,False
409,409,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,44059,16111,False
410,410,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,3591,1734,False
411,411,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,18338,8111,True
412,412,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,33283,9983,False
413,413,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,7252,1934,False
414,414,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,62220,22704,True
415,415,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,2946,854,False
416,416,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,12849,3343,False
417,417,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,3624,891,False
418,418,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,21572,9953,False
419,419,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,4673,1266,True
420,420,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,24346,5984,False
421,421,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,68707,29083,False
422,422,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,4280,1513,False
423,423,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,37140,19772,False
424,424,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,6474,1840,True
425,425,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,25043,6528,False
426,426,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,4294,1208,False
427,427,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,26661,7737,False
428,428,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,12318,3977,False
429,429,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,33772,9429,False
430,430,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,20181,6021,False
431,431,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,33541,14100,False
432,432,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,5690,1487,False
433,433,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,3371,939,False
434,434,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,2496,671,False
435,435,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,6500,2035,False
436,436,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,13136,4119,False
437,437,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,17364,5614,False
438,438,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,5814,1823,False
439,439,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,3130,912,False
440,440,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,24260,6986,False
441,441,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,2642,710,False
442,442,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,4461,1273,False
443,443,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,5297,1349,False
444,444,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,6054,1706,False
445,445,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,7474,2314,False
446,446,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,23101,6265,True
447,447,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,6053,1722,False
448,448,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,31925,8886,True
449,449,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,38690,13793,False
450,450,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,10323,3035,False
451,451,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,3068,816,False
452,452,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,9407,2646,False
453,453,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,3265,910,False
454,454,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,19862,5604,True
455,455,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,31476,12034,False
456,456,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,29688,9916,False
457,457,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,9043,2345,False
458,458,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,4476,1257,False
459,459,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,24908,7458,False
460,460,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,3230,825,False
461,461,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,8427,2334,False
462,462,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,6918,1970,False
463,463,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,23635,10230,False
464,464,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,2484,677,False
465,465,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,6921,1898,False
466,466,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,9944,2672,False
467,467,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,35376,19441,False
468,468,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,4817,1332,False
469,469,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,5200,1339,False
470,470,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,3137,794,False
471,471,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,9061,2470,False
472,472,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,9584,2541,False
473,473,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,13002,3461,False
474,474,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,3415,942,False
475,475,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,31501,18563,False
476,476,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,49742,30022,True
477,477,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,21207,5721,False
478,478,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,41066,11867,False
479,479,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,33036,12025,False
480,480,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,7373,1852,False
481,481,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,21539,7461,True
482,482,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,23219,9959,True
483,483,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,3490,967,False
484,484,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,10026,2529,False
485,485,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,3559,917,False
486,486,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,7052,1910,False
487,487,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,6054,1796,False
488,488,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,16711,4574,False
489,489,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,20526,8953,False
490,490,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,7378,1979,False
491,491,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,2030,561,False
492,492,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,31144,8614,False
493,493,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,13752,3809,True
494,494,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,5054,1544,False
495,495,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,5278,1562,False
496,496,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,6074,1799,False
497,497,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,5953,1736,False
498,498,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,8767,2948,False
499,499,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,4797,1393,False
500,500,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,3496,1013,False
501,501,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,5029,1306,False
502,502,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,32983,9684,True
503,503,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,3598,955,False
504,504,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,19758,11405,False
505,505,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,6655,1838,False
506,506,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,4533,1355,False
507,507,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,8005,2107,False
508,508,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,4754,1233,False
509,509,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,10455,3248,False
510,510,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,31387,9062,False
511,511,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,2312,619,False
512,512,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,3489,962,False
513,513,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,2795,808,False
514,514,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,5333,1254,False
515,515,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,6975,1870,False
516,516,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,4967,1323,False
517,517,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,33271,10373,False
518,518,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,6500,1703,False
519,519,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,52970,13295,False
520,520,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,17725,9201,False
521,521,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,4855,1198,False
522,522,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,4212,1075,False
523,523,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,32027,9072,False
524,524,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,4727,1308,False
525,525,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,17134,7594,False
526,526,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,3456,905,False
527,527,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,3246,959,False
528,528,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,3200,785,False
529,529,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,22903,6325,False
530,530,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,12618,3803,False
531,531,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,27578,8626,False
532,532,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,55712,30142,True
533,533,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,66931,21475,False
534,534,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,4423,1304,False
535,535,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,4228,1125,False
536,536,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,14366,4052,False
537,537,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,6415,1899,False
538,538,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,29918,8597,False
539,539,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,28207,7622,True
540,540,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,28806,8349,False
541,541,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,5476,1269,False
542,542,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,12729,4049,False
543,543,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,30170,7905,False
544,544,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,10780,2731,False
545,545,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,13429,6866,False
546,546,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,25519,7933,True
547,547,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,26832,7166,False
548,548,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,26114,10748,False
549,549,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,15616,7634,False
550,550,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,6977,1968,False
551,551,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,3747,1129,False
552,552,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,7864,2618,False
553,553,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,12170,6339,False
554,554,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,5887,1587,False
555,555,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,1276,388,False
556,556,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,4149,1016,False
557,557,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,35069,9598,True
558,558,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,37381,11017,False
559,559,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,10682,2690,False
560,560,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,10281,4729,False
561,561,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,2630,691,False
562,562,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,3166,881,False
563,563,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,36324,10006,False
564,564,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,69588,46622,False
565,565,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,11017,3288,False
566,566,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,5160,1409,False
567,567,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,15115,4133,False
568,568,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,39554,10773,False
569,569,openai/gpt-oss-120b,time-series-exam,test,tse-hybrid-tag-th30k,2896,866,False
